L1	L2	L3	ID	Function	EC	Gene	Count
Environmental Information Processing	Signal transduction	FoxO signaling pathway [PATH:ko04068]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Environmental Information Processing	Signal transduction	cAMP signaling pathway [PATH:ko04024]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Environmental Information Processing	Signal transduction	mTOR signaling pathway [PATH:ko04150]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Cellular Processes	Cell growth and death	Apoptosis - fly [PATH:ko04214]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Cellular Processes	Cellular community - eukaryotes	Focal adhesion [PATH:ko04510]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Cellular Processes	Cell motility	Regulation of actin cytoskeleton [PATH:ko04810]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Immune system	Natural killer cell mediated cytotoxicity [PATH:ko04650]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Immune system	Chemokine signaling pathway [PATH:ko04062]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Endocrine system	Insulin signaling pathway [PATH:ko04910]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Endocrine system	Progesterone-mediated oocyte maturation [PATH:ko04914]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Endocrine system	Parathyroid hormone synthesis, secretion and action [PATH:ko04928]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Circulatory system	Vascular smooth muscle contraction [PATH:ko04270]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Nervous system	Serotonergic synapse [PATH:ko04726]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Nervous system	Long-term potentiation [PATH:ko04720]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Nervous system	Long-term depression [PATH:ko04730]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Nervous system	Neurotrophin signaling pathway [PATH:ko04722]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Organismal Systems	Development and regeneration	Dorso-ventral axis formation [PATH:ko04320]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: overview	Pathways in cancer [PATH:ko05200]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: overview	Proteoglycans in cancer [PATH:ko05205]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Colorectal cancer [PATH:ko05210]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Pancreatic cancer [PATH:ko05212]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Hepatocellular carcinoma [PATH:ko05225]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Gastric cancer [PATH:ko05226]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Glioma [PATH:ko05214]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Thyroid cancer [PATH:ko05216]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Acute myeloid leukemia [PATH:ko05221]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Chronic myeloid leukemia [PATH:ko05220]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Melanoma [PATH:ko05218]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Renal cell carcinoma [PATH:ko05211]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Bladder cancer [PATH:ko05219]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Prostate cancer [PATH:ko05215]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Endometrial cancer [PATH:ko05213]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Breast cancer [PATH:ko05224]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Cancer: specific types	Non-small cell lung cancer [PATH:ko05223]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Infectious disease: viral	Hepatitis B [PATH:ko05161]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Infectious disease: viral	Hepatitis C [PATH:ko05160]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Substance dependence	Alcoholism [PATH:ko05034]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Endocrine and metabolic disease	Cushing syndrome [PATH:ko04934]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Drug resistance: antineoplastic	EGFR tyrosine kinase inhibitor resistance [PATH:ko01521]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Human Diseases	Drug resistance: antineoplastic	Endocrine resistance [PATH:ko01522]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K04365	B-Raf proto-oncogene serine/threonine-protein kinase	2.7.11.1	BRAF	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K04485	DNA repair protein RadA/Sms		radA, sms	1
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	1
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	1
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Transcription	K04752	Nitrogen regulatory protein P-II 2		glnK	2
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K04763	Integrase/recombinase XerD		xerD	2
Brite Hierarchies	Protein families: signaling and cellular processes	Ion channels [BR:ko04040]	K04887	Potassium voltage-gated channel Shaw-related subfamily C member 1		KCNC1, KV3.1	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K05338	Holin-like protein		lrgA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05338	Holin-like protein		lrgA	1
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K05362	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase	6.3.2.7	murE	2
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K05362	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-L-lysine ligase	6.3.2.7	murE	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K05539	TRNA-dihydrouridine synthase A	1.-.-.-	dusA	2
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K05592	ATP-dependent RNA helicase DeaD	3.6.4.13	deaD, cshA	2
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K05592	ATP-dependent RNA helicase DeaD	3.6.4.13	deaD, cshA	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K05592	ATP-dependent RNA helicase DeaD	3.6.4.13	deaD, cshA	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05648	ATP-binding cassette, subfamily A (ABC1), member 5		ABCA5	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05648	ATP-binding cassette, subfamily A (ABC1), member 5		ABCA5	1
Environmental Information Processing	Signal transduction	Rap1 signaling pathway [PATH:ko04015]	K05692	Actin beta/gamma 1		ACTB_G1	1
Environmental Information Processing	Signal transduction	Hippo signaling pathway [PATH:ko04390]	K05692	Actin beta/gamma 1		ACTB_G1	1
Environmental Information Processing	Signal transduction	Hippo signaling pathway - fly [PATH:ko04391]	K05692	Actin beta/gamma 1		ACTB_G1	1
Cellular Processes	Transport and catabolism	Phagosome [PATH:ko04145]	K05692	Actin beta/gamma 1		ACTB_G1	1
Cellular Processes	Cell growth and death	Apoptosis [PATH:ko04210]	K05692	Actin beta/gamma 1		ACTB_G1	1
Cellular Processes	Cellular community - eukaryotes	Focal adhesion [PATH:ko04510]	K05692	Actin beta/gamma 1		ACTB_G1	1
Cellular Processes	Cellular community - eukaryotes	Adherens junction [PATH:ko04520]	K05692	Actin beta/gamma 1		ACTB_G1	1
Cellular Processes	Cellular community - eukaryotes	Tight junction [PATH:ko04530]	K05692	Actin beta/gamma 1		ACTB_G1	1
Cellular Processes	Cell motility	Regulation of actin cytoskeleton [PATH:ko04810]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Immune system	Platelet activation [PATH:ko04611]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Immune system	Neutrophil extracellular trap formation [PATH:ko04613]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Immune system	Leukocyte transendothelial migration [PATH:ko04670]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Endocrine system	Oxytocin signaling pathway [PATH:ko04921]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Endocrine system	Thyroid hormone signaling pathway [PATH:ko04919]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Digestive system	Gastric acid secretion [PATH:ko04971]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Sensory system	Phototransduction - fly [PATH:ko04745]	K05692	Actin beta/gamma 1		ACTB_G1	1
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cancer: overview	Proteoglycans in cancer [PATH:ko05205]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cancer: specific types	Hepatocellular carcinoma [PATH:ko05225]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: viral	Influenza A [PATH:ko05164]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: bacterial	Vibrio cholerae infection [PATH:ko05110]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: bacterial	Pathogenic Escherichia coli infection [PATH:ko05130]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: bacterial	Salmonella infection [PATH:ko05132]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: bacterial	Shigellosis [PATH:ko05131]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: bacterial	Yersinia infection [PATH:ko05135]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Infectious disease: bacterial	Bacterial invasion of epithelial cells [PATH:ko05100]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cardiovascular disease	Fluid shear stress and atherosclerosis [PATH:ko05418]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cardiovascular disease	Hypertrophic cardiomyopathy [PATH:ko05410]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cardiovascular disease	Arrhythmogenic right ventricular cardiomyopathy [PATH:ko05412]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cardiovascular disease	Dilated cardiomyopathy [PATH:ko05414]	K05692	Actin beta/gamma 1		ACTB_G1	1
Human Diseases	Cardiovascular disease	Viral myocarditis [PATH:ko05416]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K05692	Actin beta/gamma 1		ACTB_G1	1
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K05788	Integration host factor subunit beta		ihfB, himD	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K05788	Integration host factor subunit beta		ihfB, himD	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K05788	Integration host factor subunit beta		ihfB, himD	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K05808	Putative sigma-54 modulation protein		yhbH	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K05810	Polyphenol oxidase	1.10.3.-	yfiH	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K05847	Osmoprotectant transport system ATP-binding protein	7.6.2.9	opuA	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K05847	Osmoprotectant transport system ATP-binding protein	7.6.2.9	opuA	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K05874	Methyl-accepting chemotaxis protein I, serine sensor receptor		tsr	2
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K05874	Methyl-accepting chemotaxis protein I, serine sensor receptor		tsr	2
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K05874	Methyl-accepting chemotaxis protein I, serine sensor receptor		tsr	2
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K05878	Phosphoenolpyruvate---glycerone phosphotransferase subunit DhaK	2.7.1.121	dhaK	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06023	HPr kinase/phosphorylase	2.7.11.- 2.7.4.-	hprK, ptsK	2
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K06024	Segregation and condensation protein B		scpB	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K06148	ATP-binding cassette, subfamily C, bacterial		ABCC-BAC	4
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K06187	Recombination protein RecR		recR	2
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K06187	Recombination protein RecR		recR	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K06221	2,5-diketo-D-gluconate reductase A	1.1.1.346	dkgA	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K06411	Dipicolinate synthase subunit B		spoVFB	4
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K06442	23S rRNA (cytidine1920-2'-O)/16S rRNA (cytidine1409-2'-O)-methyltransferase	2.1.1.226 2.1.1.227	tlyA	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K06901	Adenine/guanine/hypoxanthine permease		pbuG, azgA, ghxP, ghxQ, adeQ	2
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K06952	Uncharacterized protein			1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07056	16S rRNA (cytidine1402-2'-O)-methyltransferase	2.1.1.198	rsmI	1
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K07304	Peptide-methionine (S)-S-oxide reductase	1.8.4.11	msrA	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K07386	Putative endopeptidase	3.4.24.-	pepO	2
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K07390	Monothiol glutaredoxin		grxD, GLRX5	1
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K07390	Monothiol glutaredoxin		grxD, GLRX5	1
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K07478	Putative ATPase		ycaJ	8
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K07493	Putative transposase			14
Cellular Processes	Cell motility	Regulation of actin cytoskeleton [PATH:ko04810]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Organismal Systems	Immune system	Platelet activation [PATH:ko04611]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Organismal Systems	Immune system	C-type lectin receptor signaling pathway [PATH:ko04625]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Organismal Systems	Circulatory system	Vascular smooth muscle contraction [PATH:ko04270]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Organismal Systems	Development and regeneration	Axon guidance [PATH:ko04360]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Organismal Systems	Development and regeneration	Axon regeneration [PATH:ko04361]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Human Diseases	Cancer: overview	Pathways in cancer [PATH:ko05200]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Human Diseases	Cancer: overview	Proteoglycans in cancer [PATH:ko05205]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Human Diseases	Infectious disease: viral	Human cytomegalovirus infection [PATH:ko05163]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Human Diseases	Infectious disease: bacterial	Pathogenic Escherichia coli infection [PATH:ko05130]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Human Diseases	Infectious disease: bacterial	Yersinia infection [PATH:ko05135]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Human Diseases	Infectious disease: bacterial	Tuberculosis [PATH:ko05152]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K07532	Rho guanine nucleotide exchange factor 12		ARHGEF12, LARG	1
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K07566	L-threonylcarbamoyladenylate synthase	2.7.7.87	tsaC, rimN, SUA5	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K07566	L-threonylcarbamoyladenylate synthase	2.7.7.87	tsaC, rimN, SUA5	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	2
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07652	Two-component system, OmpR family, sensor histidine kinase VicK	2.7.13.3	vicK	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07659	Two-component system, OmpR family, phosphate regulon response regulator OmpR		ompR	1
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Escherichia coli [PATH:ko02026]	K07659	Two-component system, OmpR family, phosphate regulon response regulator OmpR		ompR	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07659	Two-component system, OmpR family, phosphate regulon response regulator OmpR		ompR	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07668	Two-component system, OmpR family, response regulator VicR		vicR	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07668	Two-component system, OmpR family, response regulator VicR		vicR	2
Environmental Information Processing	Signal transduction	TNF signaling pathway [PATH:ko04668]	K07763	Matrix metalloproteinase-14 (membrane-inserted)	3.4.24.80	MMP14	39
Organismal Systems	Endocrine system	GnRH signaling pathway [PATH:ko04912]	K07763	Matrix metalloproteinase-14 (membrane-inserted)	3.4.24.80	MMP14	39
Organismal Systems	Endocrine system	Parathyroid hormone synthesis, secretion and action [PATH:ko04928]	K07763	Matrix metalloproteinase-14 (membrane-inserted)	3.4.24.80	MMP14	39
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K07763	Matrix metalloproteinase-14 (membrane-inserted)	3.4.24.80	MMP14	39
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07775	Two-component system, OmpR family, response regulator ResD		resD	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K07775	Two-component system, OmpR family, response regulator ResD		resD	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K07788	Multidrug efflux pump		mdtB	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K07788	Multidrug efflux pump		mdtB	1
Environmental Information Processing	Signal transduction	AMPK signaling pathway [PATH:ko04152]	K07877	Ras-related protein Rab-2A		RAB2A	4
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K07877	Ras-related protein Rab-2A		RAB2A	4
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K07877	Ras-related protein Rab-2A		RAB2A	4
Brite Hierarchies	Protein families: signaling and cellular processes	GTP-binding proteins [BR:ko04031]	K07877	Ras-related protein Rab-2A		RAB2A	4
Cellular Processes	Transport and catabolism	Autophagy - animal [PATH:ko04140]	K07925	Ras-related protein Rab-39B		RAB39B	6
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K07925	Ras-related protein Rab-39B		RAB39B	6
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K07925	Ras-related protein Rab-39B		RAB39B	6
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K07925	Ras-related protein Rab-39B		RAB39B	6
Brite Hierarchies	Protein families: signaling and cellular processes	GTP-binding proteins [BR:ko04031]	K07925	Ras-related protein Rab-39B		RAB39B	6
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K08676	Tricorn protease	3.4.21.-	tri	1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K08984	Putative membrane protein		yjdF	1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K08998	Uncharacterized protein			1
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K09014	Fe-S cluster assembly protein SufB		sufB	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09098	Neuronal PAS domain-containing protein 1/3		NPAS1_3	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09303	Homeobox protein HoxA/B/D3		HOX_3	32
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09373	LIM homeobox protein 2/9		LHX2_9	20
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K09685	Purine operon repressor		purR	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K09710	Ribosome-associated protein		ybeB	1
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K09882	Cobaltochelatase CobS	6.6.1.2	cobS	1
Not Included in Pathway or Brite	Poorly characterized	Function unknown	K09975	Uncharacterized protein			1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10004	Glutamate/aspartate transport system ATP-binding protein	7.4.2.1	gltL, aatP	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K10004	Glutamate/aspartate transport system ATP-binding protein	7.4.2.1	gltL, aatP	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10004	Glutamate/aspartate transport system ATP-binding protein	7.4.2.1	gltL, aatP	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10040	Aspartate/glutamate/glutamine transport system permease protein		peb1B, glnP, glnM	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10040	Aspartate/glutamate/glutamine transport system permease protein		peb1B, glnP, glnM	2
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10041	Aspartate/glutamate/glutamine transport system ATP-binding protein	7.4.2.1	peb1C, glnQ	7
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10041	Aspartate/glutamate/glutamine transport system ATP-binding protein	7.4.2.1	peb1C, glnQ	7
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K10112	Multiple sugar transport system ATP-binding protein	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K10112	Multiple sugar transport system ATP-binding protein	7.5.2.-	msmX, msmK, malK, sugC, ggtA, msiK	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K10353	Deoxyadenosine kinase	2.7.1.76	E2.7.1.76, dak	2
Brite Hierarchies	Protein families: genetic information processing	Membrane trafficking [BR:ko04131]	K10360	Myosin IX		MYO9	1
