L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03282	Large conductance mechanosensitive channel		mscL	2
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03292	Glycoside/pentoside/hexuronide:cation symporter, GPH family		TC.GPH	11
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03294	Basic amino acid/polyamine antiporter, APA family		TC.APA	9
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03296	Hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family		TC.HAE1	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03297	Small multidrug resistance pump		emrE, qac, mmr, smr	2
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03305	Proton-dependent oligopeptide transporter, POT family		TC.POT	18
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03311	Branched-chain amino acid:cation transporter, LIVCS family		TC.LIVCS	46
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03313	Na+:H+ antiporter, NhaA family		nhaA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03315	Na+:H+ antiporter, NhaC family		nhaC	46
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Transport	K03316	Monovalent cation:H+ antiporter, CPA1 family		TC.CPA1	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03320	Ammonium transporter, Amt family		amt, AMT, MEP	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03322	Manganese transport protein		mntH	104
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K03332	Fructan beta-fructosidase	3.2.1.80	fruA	6
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K03339	6-phospho-5-dehydro-2-deoxy-D-gluconate aldolase	4.1.2.29	iolJ	12
Metabolism	Metabolism of other amino acids	D-Alanine metabolism [PATH:ko00473]	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1	6.1.1.13	dltA	38
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1	6.1.1.13	dltA	38
Human Diseases	Infectious disease: bacterial	Staphylococcus aureus infection [PATH:ko05150]	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1	6.1.1.13	dltA	38
Human Diseases	Drug resistance: antimicrobial	Cationic antimicrobial peptide (CAMP) resistance [PATH:ko01503]	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1	6.1.1.13	dltA	38
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K03367	D-alanine--poly(phosphoribitol) ligase subunit 1	6.1.1.13	dltA	38
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03387	NADH-dependent peroxiredoxin subunit F	1.8.1.-	ahpF	21
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03402	Transcriptional regulator of arginine metabolism		argR, ahrC	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03406	Methyl-accepting chemotaxis protein		mcp	6
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K03406	Methyl-accepting chemotaxis protein		mcp	6
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K03406	Methyl-accepting chemotaxis protein		mcp	6
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03407	Two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	cheA	7
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K03407	Two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	cheA	7
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K03407	Two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	cheA	7
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K03407	Two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	cheA	7
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K03407	Two-component system, chemotaxis family, sensor kinase CheA	2.7.13.3	cheA	7
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K03412	Two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	3.1.1.61 3.5.1.44	cheB	3
Cellular Processes	Cell motility	Bacterial chemotaxis [PATH:ko02030]	K03412	Two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	3.1.1.61 3.5.1.44	cheB	3
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K03412	Two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	3.1.1.61 3.5.1.44	cheB	3
Brite Hierarchies	Protein families: signaling and cellular processes	Bacterial motility proteins [BR:ko02035]	K03412	Two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase	3.1.1.61 3.5.1.44	cheB	3
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03424	TatD DNase family protein	3.1.21.-	tatD	19
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K03427	Type I restriction enzyme M protein	2.1.1.72	hsdM	12
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K03431	Phosphoglucosamine mutase	5.4.2.10	glmM	78
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03436	DeoR family transcriptional regulator, fructose operon transcriptional repressor		fruR2, fruR	4
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03437	RNA methyltransferase, TrmH family		spoU	17
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03438	16S rRNA (cytosine1402-N4)-methyltransferase	2.1.1.199	mraW, rsmH	22
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03439	TRNA (guanine-N7-)-methyltransferase	2.1.1.33	trmB, METTL1, TRM8	20
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03446	MFS transporter, DHA2 family, multidrug resistance protein		emrB	4
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K03465	Thymidylate synthase (FAD)	2.1.1.148	thyX, thy1	1
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate [PATH:ko00670]	K03465	Thymidylate synthase (FAD)	2.1.1.148	thyX, thy1	1
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03466	DNA segregation ATPase FtsK/SpoIIIE, S-DNA-T family		ftsK, spoIIIE	103
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K03470	Ribonuclease HII	3.1.26.4	rnhB	37
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03470	Ribonuclease HII	3.1.26.4	rnhB	37
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K03471	Ribonuclease HIII	3.1.26.4	rnhC	19
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03471	Ribonuclease HIII	3.1.26.4	rnhC	19
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism [PATH:ko00750]	K03474	Pyridoxine 5-phosphate synthase	2.6.99.2	pdxJ	11
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism [PATH:ko00053]	K03475	Ascorbate PTS system EIIC component		ulaA, sgaT	37
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K03475	Ascorbate PTS system EIIC component		ulaA, sgaT	37
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03475	Ascorbate PTS system EIIC component		ulaA, sgaT	37
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03484	LacI family transcriptional regulator, sucrose operon repressor		scrR	6
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03488	Beta-glucoside operon transcriptional antiterminator		licT, bglG	20
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03489	GntR family transcriptional regulator, transcriptional regulator of bglA		yydK	18
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03492	GntR family transcriptional regulator, regulator of glucomannan utilization		gmuR	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03495	TRNA uridine 5-carboxymethylaminomethyl modification enzyme		gidA, mnmG, MTO1	193
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03495	TRNA uridine 5-carboxymethylaminomethyl modification enzyme		gidA, mnmG, MTO1	193
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03496	Chromosome partitioning protein		parA, soj	34
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03496	Chromosome partitioning protein		parA, soj	34
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03497	ParB family transcriptional regulator, chromosome partitioning protein		parB, spo0J	36
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03497	ParB family transcriptional regulator, chromosome partitioning protein		parB, spo0J	36
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03497	ParB family transcriptional regulator, chromosome partitioning protein		parB, spo0J	36
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03500	16S rRNA (cytosine967-C5)-methyltransferase	2.1.1.176	rsmB, sun	32
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03501	16S rRNA (guanine527-N7)-methyltransferase	2.1.1.170	gidB, rsmG	16
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03501	16S rRNA (guanine527-N7)-methyltransferase	2.1.1.170	gidB, rsmG	16
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K03517	Quinolinate synthase	2.5.1.72	nadA	28
Not Included in Pathway or Brite	Unclassified: metabolism	Energy metabolism	K03521	Electron transfer flavoprotein beta subunit		fixA, etfB	15
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K03522	Electron transfer flavoprotein alpha subunit		fixB, etfA	8
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K03523	Biotin transport system substrate-specific component		bioY	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03523	Biotin transport system substrate-specific component		bioY	4
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K03526	(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase	1.17.7.1 1.17.7.3	gcpE, ispG	6
Metabolism	Metabolism of terpenoids and polyketides	Terpenoid backbone biosynthesis [PATH:ko00900]	K03527	4-hydroxy-3-methylbut-2-en-1-yl diphosphate reductase	1.17.7.4	ispH, lytB	7
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03529	Chromosome segregation protein		smc	160
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K03530	DNA-binding protein HU-beta		hupB	18
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03530	DNA-binding protein HU-beta		hupB	18
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03530	DNA-binding protein HU-beta		hupB	18
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K03531	Cell division protein FtsZ		ftsZ	172
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03531	Cell division protein FtsZ		ftsZ	172
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03531	Cell division protein FtsZ		ftsZ	172
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K03531	Cell division protein FtsZ		ftsZ	172
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03543	Membrane fusion protein, multidrug efflux system		emrA	8
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX		clpX, CLPX	118
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03544	ATP-dependent Clp protease ATP-binding subunit ClpX		clpX, CLPX	118
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03545	Trigger factor		tig	45
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03546	DNA repair protein SbcC/Rad50		sbcC, rad50	25
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03547	DNA repair protein SbcD/Mre11		sbcD, mre11	11
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03549	KUP system potassium uptake protein		kup	5
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03550	Holliday junction DNA helicase RuvA	3.6.4.12	ruvA	15
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03550	Holliday junction DNA helicase RuvA	3.6.4.12	ruvA	15
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03551	Holliday junction DNA helicase RuvB	3.6.4.12	ruvB	175
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03551	Holliday junction DNA helicase RuvB	3.6.4.12	ruvB	175
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03553	Recombination protein RecA		recA	170
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03553	Recombination protein RecA		recA	170
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03554	Recombination associated protein RdgC		rdgC	2
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03555	DNA mismatch repair protein MutS		mutS	105
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03555	DNA mismatch repair protein MutS		mutS	105
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03560	Biopolymer transport protein TolR		tolR	2
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03562	Biopolymer transport protein TolQ		tolQ	7
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03564	Thioredoxin-dependent peroxiredoxin	1.11.1.24	BCP, PRXQ, DOT5	3
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K03568	TldD protein		tldD	3
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03569	Rod shape-determining protein MreB and related proteins		mreB	16
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03569	Rod shape-determining protein MreB and related proteins		mreB	16
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K03569	Rod shape-determining protein MreB and related proteins		mreB	16
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03570	Rod shape-determining protein MreC		mreC	9
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03572	DNA mismatch repair protein MutL		mutL	66
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03572	DNA mismatch repair protein MutL		mutL	66
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K03575	A/G-specific adenine glycosylase	3.2.2.31	mutY	92
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03575	A/G-specific adenine glycosylase	3.2.2.31	mutY	92
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03579	ATP-dependent helicase HrpB	3.6.4.13	hrpB	9
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03581	Exodeoxyribonuclease V alpha subunit	3.1.11.5	recD	20
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03581	Exodeoxyribonuclease V alpha subunit	3.1.11.5	recD	20
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K03587	Cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	ftsI	5
Human Diseases	Drug resistance: antimicrobial	beta-Lactam resistance [PATH:ko01501]	K03587	Cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	ftsI	5
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K03587	Cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	ftsI	5
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03587	Cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	ftsI	5
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K03588	Cell division protein FtsW		ftsW, spoVE	16
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03588	Cell division protein FtsW		ftsW, spoVE	16
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03588	Cell division protein FtsW		ftsW, spoVE	16
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K03590	Cell division protein FtsA		ftsA	4
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03590	Cell division protein FtsA		ftsA	4
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03590	Cell division protein FtsA		ftsA	4
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K03592	PmbA protein		pmbA	6
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03593	ATP-binding protein involved in chromosome partitioning		mrp, NUBPL	4
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K03593	ATP-binding protein involved in chromosome partitioning		mrp, NUBPL	4
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K03594	Bacterioferritin	1.16.3.1	bfr	2
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03595	GTPase		era, ERAL1	33
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K03595	GTPase		era, ERAL1	33
Human Diseases	Infectious disease: bacterial	Legionellosis [PATH:ko05134]	K03596	GTP-binding protein LepA		lepA	192
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03601	Exodeoxyribonuclease VII large subunit	3.1.11.6	xseA	69
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03601	Exodeoxyribonuclease VII large subunit	3.1.11.6	xseA	69
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03602	Exodeoxyribonuclease VII small subunit	3.1.11.6	xseB	4
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03602	Exodeoxyribonuclease VII small subunit	3.1.11.6	xseB	4
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K03604	LacI family transcriptional regulator, purine nucleotide synthesis repressor		purR	14
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03609	Septum site-determining protein MinD		minD	2
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03609	Septum site-determining protein MinD		minD	2
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03610	Septum site-determining protein MinC		minC	2
Brite Hierarchies	Protein families: signaling and cellular processes	Cytoskeleton proteins [BR:ko04812]	K03610	Septum site-determining protein MinC		minC	2
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K03621	Phosphate acyltransferase	2.3.1.274	plsX	46
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K03621	Phosphate acyltransferase	2.3.1.274	plsX	46
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03624	Transcription elongation factor GreA		greA	29
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03625	Transcription antitermination protein NusB		nusB	19
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03625	Transcription antitermination protein NusB		nusB	19
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K03628	Transcription termination factor Rho		rho	147
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K03628	Transcription termination factor Rho		rho	147
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K03628	Transcription termination factor Rho		rho	147
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03629	DNA replication and repair protein RecF		recF	20
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03629	DNA replication and repair protein RecF		recF	20
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K03630	DNA repair protein RadC		radC	28
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03631	DNA repair protein RecN (Recombination protein N)		recN	43
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K03640	Peptidoglycan-associated lipoprotein		pal	3
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K03644	Lipoyl synthase	2.8.1.8	lipA, LIAS, LIP1, LIP5	6
Not Included in Pathway or Brite	Unclassified: metabolism	Nucleotide metabolism	K03647	Protein involved in ribonucleotide reduction		nrdI	9
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K03648	Uracil-DNA glycosylase	3.2.2.27	UNG, UDG	75
Human Diseases	Immune disease	Primary immunodeficiency [PATH:ko05340]	K03648	Uracil-DNA glycosylase	3.2.2.27	UNG, UDG	75
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03648	Uracil-DNA glycosylase	3.2.2.27	UNG, UDG	75
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03650	TRNA modification GTPase	3.6.-.-	mnmE, trmE, MSS1	97
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K03652	DNA-3-methyladenine glycosylase	3.2.2.21	MPG	10
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03652	DNA-3-methyladenine glycosylase	3.2.2.21	MPG	10
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K03654	ATP-dependent DNA helicase RecQ	3.6.4.12	recQ	44
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K03654	ATP-dependent DNA helicase RecQ	3.6.4.12	recQ	44
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03654	ATP-dependent DNA helicase RecQ	3.6.4.12	recQ	44
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K03655	ATP-dependent DNA helicase RecG	3.6.4.12	recG	99
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03655	ATP-dependent DNA helicase RecG	3.6.4.12	recG	99
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03656	ATP-dependent DNA helicase Rep	3.6.4.12	rep	12
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA	3.6.4.12	uvrD, pcrA	69
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA	3.6.4.12	uvrD, pcrA	69
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03657	DNA helicase II / ATP-dependent DNA helicase PcrA	3.6.4.12	uvrD, pcrA	69
Not Included in Pathway or Brite	Unclassified: genetic information processing	Protein processing	K03664	SsrA-binding protein		smpB	63
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Unclassified viral proteins	K03664	SsrA-binding protein		smpB	63
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03665	GTPase		hflX	70
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K03666	Host factor-I protein		hfq	2
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K03666	Host factor-I protein		hfq	2
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Vibrio cholerae [PATH:ko05111]	K03666	Host factor-I protein		hfq	2
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K03666	Host factor-I protein		hfq	2
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03666	Host factor-I protein		hfq	2
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03667	ATP-dependent HslUV protease ATP-binding subunit HslU		hslU	117
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K03669	Membrane glycosyltransferase	2.4.1.-	mdoH	12
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Others	K03670	Periplasmic glucans biosynthesis protein		mdoG	5
Organismal Systems	Immune system	NOD-like receptor signaling pathway [PATH:ko04621]	K03671	Thioredoxin 1		trxA	26
Human Diseases	Infectious disease: bacterial	Salmonella infection [PATH:ko05132]	K03671	Thioredoxin 1		trxA	26
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K03671	Thioredoxin 1		trxA	26
Human Diseases	Cardiovascular disease	Fluid shear stress and atherosclerosis [PATH:ko05418]	K03671	Thioredoxin 1		trxA	26
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03671	Thioredoxin 1		trxA	26
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03684	Ribonuclease D	3.1.13.5	rnd	6
Genetic Information Processing	Translation	Ribosome biogenesis in eukaryotes [PATH:ko03008]	K03685	Ribonuclease III	3.1.26.3	rnc, DROSHA, RNT1	28
Human Diseases	Cancer: overview	Proteoglycans in cancer [PATH:ko05205]	K03685	Ribonuclease III	3.1.26.3	rnc, DROSHA, RNT1	28
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K03685	Ribonuclease III	3.1.26.3	rnc, DROSHA, RNT1	28
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03685	Ribonuclease III	3.1.26.3	rnc, DROSHA, RNT1	28
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03685	Ribonuclease III	3.1.26.3	rnc, DROSHA, RNT1	28
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03686	Molecular chaperone DnaJ		dnaJ	26
