L1	L2	L3	L4	ID	Function	EC	Count
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01657	trpE; anthranilate synthase component I	4.1.3.27	11
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01657	trpE; anthranilate synthase component I	4.1.3.27	11
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K01658	trpG; anthranilate synthase component II	4.1.3.27	7
01_Fermentation	Pyruvate fermentation to butanol			K01658	trpG; anthranilate synthase component II	4.1.3.27	7
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K01658	trpG; anthranilate synthase component II	4.1.3.27	7
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K01658	trpG; anthranilate synthase component II	4.1.3.27	7
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K01658	trpG; anthranilate synthase component II	4.1.3.27	7
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K01658	trpG; anthranilate synthase component II	4.1.3.27	7
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01658	trpG; anthranilate synthase component II	4.1.3.27	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01658	trpG; anthranilate synthase component II	4.1.3.27	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	4.2.1.2	9
10_TCA cycle	TCA cycle			K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	4.2.1.2	9
10_TCA cycle	Incomplete TCA fork			K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II	4.2.1.2	9
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Pyruvate to leucine		K01681	ACO, acnA; aconitate hydratase	4.2.1.3	16
10_TCA cycle	TCA cycle			K01681	ACO, acnA; aconitate hydratase	4.2.1.3	16
10_TCA cycle	Incomplete TCA fork			K01681	ACO, acnA; aconitate hydratase	4.2.1.3	16
21_Cellular response to stress	Regulation of translation in response to oxidative stress			K01681	ACO, acnA; aconitate hydratase	4.2.1.3	16
20_Hydrolysis of polymers	Xylose			K01685	uxaA; altronate hydrolase	4.2.1.7	53
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01686	uxuA; mannonate dehydratase	4.2.1.8	41
20_Hydrolysis of polymers	Xylose			K01686	uxuA; mannonate dehydratase	4.2.1.8	41
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01687	ilvD; dihydroxy-acid dehydratase	4.2.1.9	14
09_Carbohydrate Active enzyme - CAZy	Polysaccharide lyase			K01687	ilvD; dihydroxy-acid dehydratase	4.2.1.9	14
09_Carbohydrate Active enzyme - CAZy	Carbohydrate esterase			K01687	ilvD; dihydroxy-acid dehydratase	4.2.1.9	14
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K01689	ENO, eno; enolase	4.2.1.11	82
05_Fatty acid oxidation	Fatty acid beta-oxidation II (core pathway)			K01689	ENO, eno; enolase	4.2.1.11	82
05_Fatty acid oxidation	Fatty acid beta-oxidation IV (unsaturated)			K01689	ENO, eno; enolase	4.2.1.11	82
05_Fatty acid oxidation	Fatty acid activation			K01689	ENO, eno; enolase	4.2.1.11	82
15_Methylotrophy	Serine pathway for formaldehyde fixation			K01689	ENO, eno; enolase	4.2.1.11	82
16_Embden Meyerhof-Parnos (EMP)	EMP			K01689	ENO, eno; enolase	4.2.1.11	82
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K01689	ENO, eno; enolase	4.2.1.11	82
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K01689	ENO, eno; enolase	4.2.1.11	82
17_Gluconeogenesis	Gluconeogenesis in archea			K01689	ENO, eno; enolase	4.2.1.11	82
01_Fermentation	Mixed acid fermentation			K01693	hisB; imidazoleglycerol-phosphate dehydratase	4.2.1.19	7
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K01693	hisB; imidazoleglycerol-phosphate dehydratase	4.2.1.19	7
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K01693	hisB; imidazoleglycerol-phosphate dehydratase	4.2.1.19	7
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01695	trpA; tryptophan synthase alpha chain	4.2.1.20	5
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01695	trpA; tryptophan synthase alpha chain	4.2.1.20	5
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01695	trpA; tryptophan synthase alpha chain	4.2.1.20	5
01_Fermentation	Mixed acid fermentation			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	19
01_Fermentation	Mixed acid fermentation			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	19
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	19
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01696	trpB; tryptophan synthase beta chain	4.2.1.20	19
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01702	LEU1; 3-isopropylmalate dehydratase	4.2.1.33	9
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01703	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	4.2.1.33 4.2.1.35	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K01703	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	4.2.1.33 4.2.1.35	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K01703	leuC, IPMI-L; 3-isopropylmalate/(R)-2-methylmalate dehydratase large subunit	4.2.1.33 4.2.1.35	1
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01704	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	4.2.1.33 4.2.1.35	3
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01704	leuD, IPMI-S; 3-isopropylmalate/(R)-2-methylmalate dehydratase small subunit	4.2.1.33 4.2.1.35	3
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01714	dapA; 4-hydroxy-tetrahydrodipicolinate synthase	4.3.3.7	5
09_Carbohydrate Active enzyme - CAZy	Polysaccharide lyase			K01728	pel; pectate lyase	4.2.2.2	26
20_Hydrolysis of polymers	Xylose			K01728	pel; pectate lyase	4.2.2.2	26
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01735	aroB; 3-dehydroquinate synthase	4.2.3.4	62
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01736	aroC; chorismate synthase	4.2.3.5	25
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01738	cysK; cysteine synthase	2.5.1.47	17
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01738	cysK; cysteine synthase	2.5.1.47	17
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01740	metY; O-acetylhomoserine (thiol)-lyase	2.5.1.49	13
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	4.3.1.17	99
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01752	E4.3.1.17, sdaA, sdaB, tdcG; L-serine dehydratase	4.3.1.17	99
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase	4.3.1.19	8
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine biosynthesis			K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase	4.3.1.19	8
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01755	argH, ASL; argininosuccinate lyase	4.3.2.1	10
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01755	argH, ASL; argininosuccinate lyase	4.3.2.1	10
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01756	purB, ADSL; adenylosuccinate lyase	4.3.2.2	27
07_Nucleic acid metabolism	Purine metabolism			K01756	purB, ADSL; adenylosuccinate lyase	4.3.2.2	27
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01758	CTH; cystathionine gamma-lyase	4.4.1.1	2
06_Amino acid utilization biosynthesis metabolism	Glycine, serine and threonine metabolism			K01758	CTH; cystathionine gamma-lyase	4.4.1.1	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01758	CTH; cystathionine gamma-lyase	4.4.1.1	2
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	3
05_Fatty acid oxidation	Fatty acid activation			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	3
06_Amino acid utilization biosynthesis metabolism	Cysteine and methionine metabolism			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	3
06_Amino acid utilization biosynthesis metabolism	Methionine biosynthesis			K01760	metC; cysteine-S-conjugate beta-lyase	4.4.1.13	3
01_Fermentation	Bifidobacterium shunt			K01776	murI; glutamate racemase	5.1.1.3	23
01_Fermentation	Heterolactic fermentation			K01776	murI; glutamate racemase	5.1.1.3	23
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K01776	murI; glutamate racemase	5.1.1.3	23
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01777	prdF; proline racemase	5.1.1.4	49
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01778	dapF; diaminopimelate epimerase	5.1.1.7	1
04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	Pentose			K01783	rpe, RPE; ribulose-phosphate 3-epimerase	5.1.3.1	44
20_Hydrolysis of polymers	Xylose			K01783	rpe, RPE; ribulose-phosphate 3-epimerase	5.1.3.1	44
04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	Pentose			K01784	galE, GALE; UDP-glucose 4-epimerase	5.1.3.2	24
20_Hydrolysis of polymers	Galactose			K01784	galE, GALE; UDP-glucose 4-epimerase	5.1.3.2	24
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	52
16_Embden Meyerhof-Parnos (EMP)	EMP			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	52
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	52
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	52
17_Gluconeogenesis	Gluconeogenesis in archea			K01803	TPI, tpiA; triosephosphate isomerase (TIM)	5.3.1.1	52
04_Utililization of sugar, conversion of pentose to EMP pathway intermediates	Hexose			K01804	araA; L-arabinose isomerase	5.3.1.4	107
20_Hydrolysis of polymers	Xylose			K01804	araA; L-arabinose isomerase	5.3.1.4	107
20_Hydrolysis of polymers	Arabinose			K01804	araA; L-arabinose isomerase	5.3.1.4	107
01_Fermentation	Bifidobacterium shunt			K01805	xylA; xylose isomerase	5.3.1.5	149
01_Fermentation	Heterolactic fermentation			K01805	xylA; xylose isomerase	5.3.1.5	149
01_Fermentation	Homolactic fermentation			K01805	xylA; xylose isomerase	5.3.1.5	149
02_Homoacetogenesis	Glycolysis			K01805	xylA; xylose isomerase	5.3.1.5	149
20_Hydrolysis of polymers	Xylose			K01805	xylA; xylose isomerase	5.3.1.5	149
01_Fermentation	Bifidobacterium shunt			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	47
01_Fermentation	Heterolactic fermentation			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	47
01_Fermentation	Homolactic fermentation			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	47
02_Homoacetogenesis	Glycolysis			K01807	rpiA; ribose 5-phosphate isomerase A	5.3.1.6	47
01_Fermentation	Bifidobacterium shunt			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	7
01_Fermentation	Heterolactic fermentation			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	7
01_Fermentation	Homolactic fermentation			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	7
02_Homoacetogenesis	Glycolysis			K01808	rpiB; ribose 5-phosphate isomerase B	5.3.1.6	7
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01812	uxaC; glucuronate isomerase	5.3.1.12	57
20_Hydrolysis of polymers	Xylose			K01812	uxaC; glucuronate isomerase	5.3.1.12	57
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	5.3.1.16	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01814	hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase	5.3.1.16	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	5.3.1.17	52
20_Hydrolysis of polymers	Xylose			K01815	kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase	5.3.1.17	52
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K01817	trpF; phosphoribosylanthranilate isomerase	5.3.1.24	2
20_Hydrolysis of polymers	Galactose			K01819	E5.3.1.26, lacA, lacB; galactose-6-phosphate isomerase	5.3.1.26	71
16_Embden Meyerhof-Parnos (EMP)	EMP			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	90
16_Embden Meyerhof-Parnos (EMP)	Glycolysis III (EMP)			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	90
16_Embden Meyerhof-Parnos (EMP)	EMP  in archea			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	90
17_Gluconeogenesis	Gluconeogenesis in archea			K01834	PGAM, gpmA; 2,3-bisphosphoglycerate-dependent phosphoglycerate mutase	5.4.2.11	90
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K01838	pgmB; beta-phosphoglucomutase	5.4.2.6	19
20_Hydrolysis of polymers	Starch			K01838	pgmB; beta-phosphoglucomutase	5.4.2.6	19
07_Nucleic acid metabolism	Purine metabolism			K01839	deoB; phosphopentomutase	5.4.2.7	78
07_Nucleic acid metabolism	Degradation of pyrimidine bases			K01839	deoB; phosphopentomutase	5.4.2.7	78
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K01840	manB; phosphomannomutase	5.4.2.8	12
20_Hydrolysis of polymers	Mannose			K01840	manB; phosphomannomutase	5.4.2.8	12
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K01843	kamA; lysine 2,3-aminomutase	5.4.3.2	1
05_Fatty acid oxidation	Fatty acid beta-oxidation I			K01897	ACSL, fadD; long-chain acyl-CoA synthetase	6.2.1.3	1
05_Fatty acid oxidation	Fatty acid beta-oxidation II (core pathway)			K01897	ACSL, fadD; long-chain acyl-CoA synthetase	6.2.1.3	1
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01915	glnA, GLUL; glutamine synthetase	6.3.1.2	8
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01915	glnA, GLUL; glutamine synthetase	6.3.1.2	8
11_Nitrogen cycle	Ammonia assimilation			K01915	glnA, GLUL; glutamine synthetase	6.3.1.2	8
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01921	ddl; D-alanine-D-alanine ligase	6.3.2.4	40
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K01924	murC; UDP-N-acetylmuramate--alanine ligase	6.3.2.8	21
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K01924	murC; UDP-N-acetylmuramate--alanine ligase	6.3.2.8	21
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01924	murC; UDP-N-acetylmuramate--alanine ligase	6.3.2.8	21
06_Amino acid utilization biosynthesis metabolism	D-glutamine and D-glutamate metabolism			K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	9
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Glutamate		K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	9
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01925	murD; UDP-N-acetylmuramoylalanine--D-glutamate ligase	6.3.2.9	9
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	3
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	3
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01928	murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	6.3.2.13	3
06_Amino acid utilization biosynthesis metabolism	Lysine biosynthesis			K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	36
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	36
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K01929	murF; UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	6.3.2.10	36
07_Nucleic acid metabolism	Purine metabolism			K01933	purM; phosphoribosylformylglycinamidine cyclo-ligase	6.3.3.1	57
07_Nucleic acid metabolism	Pyrimidine metabolism			K01937	pyrG, CTPS; CTP synthase	6.3.4.2	102
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K01938	fhs; formate--tetrahydrofolate ligase	6.3.4.3	166
15_Methylotrophy	Formaldehyde oxidation (tetrahydrofolate pathway)			K01938	fhs; formate--tetrahydrofolate ligase	6.3.4.3	166
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01939	purA, ADSS; adenylosuccinate synthase	6.3.4.4	101
07_Nucleic acid metabolism	Purine metabolism			K01939	purA, ADSS; adenylosuccinate synthase	6.3.4.4	101
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01940	argG, ASS1; argininosuccinate synthase	6.3.4.5	17
06_Amino acid utilization biosynthesis metabolism	Arginine and proline metabolism			K01940	argG, ASS1; argininosuccinate synthase	6.3.4.5	17
07_Nucleic acid metabolism	Purine metabolism			K01945	purD; phosphoribosylamine---glycine ligase	6.3.4.13	50
07_Nucleic acid metabolism	Purine metabolism			K01951	guaA, GMPS; GMP synthase (glutamine-hydrolysing)	6.3.5.2	85
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01955	carB, CPA2; carbamoyl-phosphate synthase large subunit	6.3.5.5	235
07_Nucleic acid metabolism	Pyrimidine metabolism			K01955	carB, CPA2; carbamoyl-phosphate synthase large subunit	6.3.5.5	235
06_Amino acid utilization biosynthesis metabolism	Alanine, aspartate and glutamate metabolism (contain asparagin as well)			K01956	carA, CPA1; carbamoyl-phosphate synthase small subunit	6.3.5.5	121
07_Nucleic acid metabolism	Pyrimidine metabolism			K01956	carA, CPA1; carbamoyl-phosphate synthase small subunit	6.3.5.5	121
10_TCA cycle	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)			K01958	PC, pyc; pyruvate carboxylase	6.4.1.1	17
17_Gluconeogenesis	Gluconeogenesis			K01958	PC, pyc; pyruvate carboxylase	6.4.1.1	17
10_TCA cycle	Replenishment of TCA cycle intermediates (necessary because some intermediates serve as precursors for biosysnthesis)			K01959	pycA; pyruvate carboxylase subunit A	6.4.1.1	13
17_Gluconeogenesis	Gluconeogenesis			K01959	pycA; pyruvate carboxylase subunit A	6.4.1.1	13
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K01965	PCCA, pccA; propionyl-CoA carboxylase alpha chain	6.4.1.3	12
06_Amino acid utilization biosynthesis metabolism	Valine, leucine and isoleucine degradation			K01968	E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit	6.4.1.4	62
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	ABC-2 type transporter [mD:m00254]	K01990	ABC-2.A; ABC-2 type transport system ATP-binding protein		84
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Branched-chain amino acid transporter [mD:m00237]	K01995	livG; branched-chain amino acid transport system ATP-binding protein		5
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Branched-chain amino acid transporter [mD:m00237]	K01996	livF; branched-chain amino acid transport system ATP-binding protein		9
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02000	proV; glycine betaine/proline transport system ATP-binding protein	7.6.2.9	109
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02001	proW; glycine betaine/proline transport system permease protein		96
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Glycine betaine/proline transporter [mD:m00208]	K02002	proX; glycine betaine/proline transport system substrate-binding protein		29
12_Transporters	ABC transporters, prokaryotic type	ABC-2 type and other transporters	Uncharacterized ABC transporter [mD:m00258]	K02003	ABC.CD.A; putative ABC transport system ATP-binding protein		234
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Cobalt transporter [mD:m00245]	K02006	cbiO; cobalt/nickel transport system ATP-binding protein		104
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Iron(III) transporter [mD:m00190]	K02010	afuC, fbpC; iron(III) transport system ATP-binding protein	7.2.2.7	2
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron complex transporter [mD:m00240]	K02013	ABC.FEV.A; iron complex transport system ATP-binding protein	7.2.2.-	19
12_Transporters	ABC transporters, prokaryotic type	 metallic cation, iron-siderophore and vitamin b12 transporters	Iron complex transporter [mD:m00240]	K02015	ABC.FEV.P; iron complex transport system permease protein		3
12_Transporters	ABC transporters, prokaryotic type	Mineral and organic ion transporters	Molybdate transporter [mD:m00189]	K02017	modC; molybdate transport system ATP-binding protein	7.3.2.5	1
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00207]	K02025	ABC.MS.P; multiple sugar transport system permease protein		58
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Multiple sugar transporter [mD:m00207]	K02026	ABC.MS.P1; multiple sugar transport system permease protein		74
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Polar amino acid transporter [mD:m00236]	K02028	ABC.PA.A; polar amino acid transport system ATP-binding protein	7.4.2.1	271
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	Polar amino acid transporter [mD:m00236]	K02029	ABC.PA.P; polar amino acid transport system permease protein		97
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02031	ddpD; peptide/nickel transport system ATP-binding protein		90
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02032	ddpF; peptide/nickel transport system ATP-binding protein		96
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02033	ABC.PE.P; peptide/nickel transport system permease protein		9
12_Transporters	ABC transporters, prokaryotic type	PEPtide and nickel transporters	PEPtides/nickel transporter [mD:m00239]	K02034	ABC.PE.P1; peptide/nickel transport system permease protein		13
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02036	pstB; phosphate transport system ATP-binding protein	7.3.2.1	169
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02037	pstC; phosphate transport system permease protein		29
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphate transporter [mD:m00222]	K02038	pstA; phosphate transport system permease protein		38
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphonate transporter [mD:m00223]	K02041	phnC; phosphonate transport system ATP-binding protein	7.3.2.2	29
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Phosphonate transporter [mD:m00223]	K02042	phnE; phosphonate transport system permease protein		44
12_Transporters	ABC transporters, prokaryotic type	Monosaccharide transporters	Simple sugar transporter [mD:m00221]	K02056	ABC.SS.A; simple sugar transport system ATP-binding protein	7.5.2.-	4
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00210]	K02065	mlaF, linL, mkl; phospholipid/cholesterol/gamma-HCH transport system ATP-binding protein		17
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00210]	K02066	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein		2
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00211]	K02068	STAR1, fetA; UDP-glucose/iron transport system ATP-binding protein		20
12_Transporters	ABC transporters, prokaryotic type	Oligosaccharide and polyol transporters	Putative ABC transporter [mD:m00211]	K02069	STAR2, fetB; UDP-glucose/iron transport system permease protein		17
12_Transporters	ABC transporters, prokaryotic type	Phosphate and amino acid transporters	D-methionine transporter [mD:m00238]	K02071	metN; D-methionine transport system ATP-binding protein		98
