L1	L2	L3	L4	ID	Function	EC	Count
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
20_Hydrolysis of polymers	Xylose			K02372	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	16
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Fucose:h+ symporter (Fhs) family [tc:2.A.1.7]	K02429	fucP; MFS transporter, FHS family, L-fucose permease		2
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	2.1.1.297	8
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02493	hemK, prmC, HEMK; release factor glutamine methyltransferase	2.1.1.297	8
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K02500	hisF; imidazole glycerol-phosphate synthase subunit HisF	4.3.2.10	7
06_Amino acid utilization biosynthesis metabolism	Histidine biosynthesis, pRpp => histidine			K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH	4.3.2.10	1
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K02501	hisH; imidazole glycerol-phosphate synthase subunit HisH	4.3.2.10	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to lysine		K02523	ispB; octaprenyl-diphosphate synthase	2.5.1.90	5
21_Cellular response to stress	Response to nitrosative stress			K02523	ispB; octaprenyl-diphosphate synthase	2.5.1.90	5
12_Transporters	Major Facilitator superfamily (MFS)	Sugar transporters	Oligosaccharide:h+ symporter (ohs) family [tc:2.A.1.5]	K02532	lacY; MFS transporter, OHS family, lactose permease		1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Oxaloacetate to aspartate and asparagine		K02535	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3.5.1.108	1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K02535	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase	3.5.1.108	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2.3.1.191	3
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase	2.3.1.191	3
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	13
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K02563	murG; UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	13
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K02687	prmA; ribosomal protein L11 methyltransferase	2.1.1.-	17
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K02687	prmA; ribosomal protein L11 methyltransferase	2.1.1.-	17
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	N-acetylgalactosamine-specific II component [mD:m00277]	K02746	agaW; N-acetylgalactosamine PTS system EIIC component		1
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Teta-glucosides-specific II component [mD:m00271]	K02757	bglF, bglP; beta-glucoside PTS system EIICBA component	2.7.1.-	34
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Cellobiose-specific II component [mD:m00275]	K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
20_Hydrolysis of polymers	Starch			K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
20_Hydrolysis of polymers	Mannose			K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
20_Hydrolysis of polymers	Galactose			K02759	celC, chbA; cellobiose PTS system EIIA component	2.7.1.196 2.7.1.205	8
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Cellobiose-specific II component [mD:m00275]	K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
20_Hydrolysis of polymers	Starch			K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
20_Hydrolysis of polymers	Mannose			K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
20_Hydrolysis of polymers	Galactose			K02760	celA, chbB; cellobiose PTS system EIIB component	2.7.1.196 2.7.1.205	4
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Cellobiose-specific II component [mD:m00275]	K02761	celB, chbC; cellobiose PTS system EIIC component		34
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Fructose-specific II component [mD:m00273]	K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
20_Hydrolysis of polymers	Starch			K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
20_Hydrolysis of polymers	Mannose			K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
20_Hydrolysis of polymers	Galactose			K02768	fruB; fructose PTS system EIIA component	2.7.1.202	7
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Fructose-specific II component [mD:m00273]	K02770	fruA; fructose PTS system EIIBC or EIIC component	2.7.1.202	28
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Galactitol-specific II component [mD:m00279]	K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
20_Hydrolysis of polymers	Starch			K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
20_Hydrolysis of polymers	Mannose			K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
20_Hydrolysis of polymers	Galactose			K02773	gatA, sgcA; galactitol PTS system EIIA component	2.7.1.200	2
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Enzyme II_glucose-specific  component [mD:m00265]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Maltose and glucose-specific II component [mD:m00266]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	 arbutin-, cellobiose-, and salicin-specific II component [mD:m00272]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Trehalose-specific II component [mD:m00270]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	N-acetylmuramic acid-specific II component [mD:m00303]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Arbutin-like II component [mD:m00268]	K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
20_Hydrolysis of polymers	Starch			K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
20_Hydrolysis of polymers	Mannose			K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
20_Hydrolysis of polymers	Galactose			K02777	crr; sugar PTS system EIIA component	2.7.1.-	72
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Phosphocarrier protein hpr	K02784	ptsH; phosphocarrier protein HPr		6
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Lactose-specific	K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
20_Hydrolysis of polymers	Starch			K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
20_Hydrolysis of polymers	Mannose			K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
20_Hydrolysis of polymers	Galactose			K02786	lacF; lactose PTS system EIIA component	2.7.1.207	4
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Lactose-specific	K02788	lacE; lactose PTS system EIICB component	2.7.1.207	68
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannose-specific II component [mD:m00276]	K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Lactose		K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Sucrose		K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Maltose		K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
20_Hydrolysis of polymers	Starch			K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
20_Hydrolysis of polymers	Mannose			K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
20_Hydrolysis of polymers	Galactose			K02794	manX; mannose PTS system EIIAB component	2.7.1.191	35
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannose-specific II component [mD:m00276]	K02795	manY; mannose PTS system EIIC component		26
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Mannose-specific II component [mD:m00276]	K02796	manZ; mannose PTS system EIID component		68
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	N-acetylglucosamine-specific II component [mD:m00267]	K02804	nagE; N-acetylglucosamine PTS system EIICBA or EIICB component	2.7.1.193	24
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Sucrose-specific II component [mD:m00269]	K02810	scrA, sacP, sacX, ptsS; sucrose PTS system EIIBCA or EIIBC component	2.7.1.211	23
07_Nucleic acid metabolism	Pyrimidine metabolism			K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase	2.4.2.9	15
07_Nucleic acid metabolism	Pyrimidine metabolism			K03040	rpoA; DNA-directed RNA polymerase subunit alpha	2.7.7.6	30
07_Nucleic acid metabolism	Purine metabolism			K03040	rpoA; DNA-directed RNA polymerase subunit alpha	2.7.7.6	30
07_Nucleic acid metabolism	Pyrimidine metabolism			K03043	rpoB; DNA-directed RNA polymerase subunit beta	2.7.7.6	195
07_Nucleic acid metabolism	Purine metabolism			K03043	rpoB; DNA-directed RNA polymerase subunit beta	2.7.7.6	195
07_Nucleic acid metabolism	Pyrimidine metabolism			K03046	rpoC; DNA-directed RNA polymerase subunit beta'	2.7.7.6	209
07_Nucleic acid metabolism	Purine metabolism			K03046	rpoC; DNA-directed RNA polymerase subunit beta'	2.7.7.6	209
07_Nucleic acid metabolism	Pyrimidine metabolism			K03048	rpoE; DNA-directed RNA polymerase subunit delta		21
07_Nucleic acid metabolism	Purine metabolism			K03048	rpoE; DNA-directed RNA polymerase subunit delta		21
07_Nucleic acid metabolism	Pyrimidine metabolism			K03060	rpoZ; DNA-directed RNA polymerase subunit omega	2.7.7.6	5
07_Nucleic acid metabolism	Purine metabolism			K03060	rpoZ; DNA-directed RNA polymerase subunit omega	2.7.7.6	5
20_Hydrolysis of polymers	Xylose			K03077	araD, ulaF, sgaE, sgbE; L-ribulose-5-phosphate 4-epimerase	5.1.3.4	25
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.163 2.1.1.201	1
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03183	ubiE; demethylmenaquinone methyltransferase / 2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	2.1.1.163 2.1.1.201	1
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2.1.1.190	9
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03215	rumA; 23S rRNA (uracil1939-C5)-methyltransferase	2.1.1.190	9
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2.1.1.207	3
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03216	trmL, cspR; tRNA (cytidine/uridine-2'-O-)-methyltransferase	2.1.1.207	3
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2.1.1.185	19
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03218	rlmB; 23S rRNA (guanosine2251-2'-O)-methyltransferase	2.1.1.185	19
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K03332	fruA; fructan beta-fructosidase	3.2.1.80	1
21_Cellular response to stress	Cellular response to stress			K03386	PRDX2_4, ahpC; peroxiredoxin 2/4	1.11.1.24	8
21_Cellular response to stress	Response to nitrosative stress			K03386	PRDX2_4, ahpC; peroxiredoxin 2/4	1.11.1.24	8
21_Cellular response to stress	Cellular response to stress			K03424	tatD; TatD DNase family protein	3.1.21.-	3
01_Fermentation	Lysine fermentation to acetate and butyrate			K03431	glmM; phosphoglucosamine mutase	5.4.2.10	50
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Murein		K03431	glmM; phosphoglucosamine mutase	5.4.2.10	50
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	2.1.1.199	18
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03438	mraW, rsmH; 16S rRNA (cytosine1402-N4)-methyltransferase	2.1.1.199	18
12_Transporters	Major Facilitator superfamily (MFS)	Drug transporters	Drug:h+ antiporter-2 (14 spanner) (DhA2) family [tc:2.A.1.3]	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein		5
07_Nucleic acid metabolism	Pyrimidine metabolism			K03465	thyX, thy1; thymidylate synthase (FAD)	2.1.1.148	2
12_Transporters	Phosphotransferase system (pts)	Enzyme I and hpr	Ascorbate-specific II component [mD:m00283]	K03475	ulaA, sgaT; ascorbate PTS system EIIC component		12
02_Homoacetogenesis	Reductive acetyl coenzyme A pathway			K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	2.1.1.176	11
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Histidine		K03500	rsmB, sun; 16S rRNA (cytosine967-C5)-methyltransferase	2.1.1.176	11
21_Cellular response to stress	Cellular response to oxidative stress			K03575	mutY; A/G-specific adenine glycosylase	3.2.2.31	26
21_Cellular response to stress	Cellular response to osmotic stress			K03579	hrpB; ATP-dependent helicase HrpB	3.6.4.13	2
09_Carbohydrate Active enzyme - CAZy	Glycosyltransferase			K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	2
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K03587	ftsI; cell division protein FtsI (penicillin-binding protein 3)	3.4.16.4	2
21_Cellular response to stress	Cellular response to oxidative stress			K03648	UNG, UDG; uracil-DNA glycosylase	3.2.2.27	34
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K03652	MPG; DNA-3-methyladenine glycosylase	3.2.2.21	5
21_Cellular response to stress	Response to nitrosative stress			K03652	MPG; DNA-3-methyladenine glycosylase	3.2.2.21	5
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Lipopolysaccharide biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Mucin type O-glycan biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	N-glycan biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	11
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Peptidoglycan biosynthesis		K03669	mdoH; membrane glycosyltransferase	2.4.1.-	11
20_Hydrolysis of polymers	Mannose			K03669	mdoH; membrane glycosyltransferase	2.4.1.-	11
21_Cellular response to stress	Response to osmotic stress			K03669	mdoH; membrane glycosyltransferase	2.4.1.-	11
07_Nucleic acid metabolism	Pyrimidine metabolism			K03763	polC; DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	110
07_Nucleic acid metabolism	Purine metabolism			K03763	polC; DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	110
21_Cellular response to stress	Response to osmotic stress			K03768	PPIB, ppiB; peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	5.2.1.8	1
21_Cellular response to stress	Response to osmotic stress			K03769	ppiC; peptidyl-prolyl cis-trans isomerase C	5.2.1.8	1
01_Fermentation	Heterolactic fermentation			K03777	dld; D-lactate dehydrogenase (quinone)	1.1.5.12	2
01_Fermentation	Mixed acid fermentation			K03777	dld; D-lactate dehydrogenase (quinone)	1.1.5.12	2
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K03777	dld; D-lactate dehydrogenase (quinone)	1.1.5.12	2
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K03778	ldhA; D-lactate dehydrogenase	1.1.1.28	2
01_Fermentation	Heterolactic fermentation			K03778	ldhA; D-lactate dehydrogenase	1.1.1.28	2
01_Fermentation	Mixed acid fermentation			K03778	ldhA; D-lactate dehydrogenase	1.1.1.28	2
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to lactate		K03778	ldhA; D-lactate dehydrogenase	1.1.1.28	2
06_Amino acid utilization biosynthesis metabolism	Tryptophan metabolism			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	1
15_Methylotrophy	Methane oxidation to cO2			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	1
21_Cellular response to stress	Cellular response to stress			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	1
21_Cellular response to stress	Response to oxidative stress			K03781	katE, CAT, catB, srpA; catalase	1.11.1.6	1
06_Amino acid utilization biosynthesis metabolism	Phenylalanine metabolism			K03782	katG; catalase-peroxidase	1.11.1.21	4
06_Amino acid utilization biosynthesis metabolism	Tryptophan metabolism			K03782	katG; catalase-peroxidase	1.11.1.21	4
15_Methylotrophy	Methane oxidation to cO2			K03782	katG; catalase-peroxidase	1.11.1.21	4
21_Cellular response to stress	Cellular response to stress			K03782	katG; catalase-peroxidase	1.11.1.21	4
21_Cellular response to stress	Response to oxidative stress			K03782	katG; catalase-peroxidase	1.11.1.21	4
07_Nucleic acid metabolism	Pyrimidine metabolism			K03783	punA, PNP; purine-nucleoside phosphorylase	2.4.2.1	31
07_Nucleic acid metabolism	Purine metabolism			K03783	punA, PNP; purine-nucleoside phosphorylase	2.4.2.1	31
07_Nucleic acid metabolism	Pyrimidine metabolism			K03784	deoD; purine-nucleoside phosphorylase	2.4.2.1	22
07_Nucleic acid metabolism	Purine metabolism			K03784	deoD; purine-nucleoside phosphorylase	2.4.2.1	22
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	4.2.1.10	2
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K03786	aroQ, qutE; 3-dehydroquinate dehydratase II	4.2.1.10	2
07_Nucleic acid metabolism	Purine metabolism			K03816	xpt; xanthine phosphoribosyltransferase	2.4.2.22	33
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase	2.5.1.54	33
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	Cysteine and methionine		K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase	2.5.1.54	33
21_Cellular response to stress	Response to osmotic stress			K03942	NDUFV1; NADH dehydrogenase (ubiquinone) flavoprotein 1	7.1.1.2	1
21_Cellular response to stress	Response to osmotic stress			K03955	NDUFAB1; NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein		1
19_Saccharide and derivated synthesis	Polysaccharide biosynthesis and assembly of cell surface structure	Murein		K04042	glmU; bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23 2.3.1.157	31
01_Fermentation	Acetylene degradation			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Glutamate degradation V (via hydroxyglutarate)			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Heterolactic fermentation			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Mixed acid fermentation			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to butanoate		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol I		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol II		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Pyruvate fermentation to ethanol III		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic and solventogenic fermentation		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum acidogenic fermentation		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
01_Fermentation	Pyruvate Fermentation	Superpathway of clostridium acetobutylicum solventogenic fermentation		K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
21_Cellular response to stress	Response to osmotic stress			K04072	adhE; acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	93
06_Amino acid utilization biosynthesis metabolism	Tryptophan metabolism			K04103	ipdC; indolepyruvate decarboxylase	4.1.1.74	16
06_Amino acid utilization biosynthesis metabolism	Transamination			K04487	iscS, NFS1; cysteine desulfurase	2.8.1.7	38
21_Cellular response to stress	Cellular response to stress			K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	28
21_Cellular response to stress	Response to oxidative stress			K04564	SOD2; superoxide dismutase, Fe-Mn family	1.15.1.1	28
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K05342	treP; alpha,alpha-trehalose phosphorylase	2.4.1.64	26
20_Hydrolysis of polymers	Starch			K05342	treP; alpha,alpha-trehalose phosphorylase	2.4.1.64	26
09_Carbohydrate Active enzyme - CAZy	Glycoside hydrolase			K05350	bglB; beta-glucosidase	3.2.1.21	12
19_Saccharide and derivated synthesis	Disaccaride phosphorylase	Cellobiose		K05350	bglB; beta-glucosidase	3.2.1.21	12
20_Hydrolysis of polymers	Starch			K05350	bglB; beta-glucosidase	3.2.1.21	12
21_Cellular response to stress	Response to osmotic stress			K05350	bglB; beta-glucosidase	3.2.1.21	12
06_Amino acid utilization biosynthesis metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis			K05358	quiA; quinate dehydrogenase (quinone)	1.1.5.8	3
06_Amino acid utilization biosynthesis metabolism	Amino acid biosynthesis precursor pyruvate and oxaloacetate	PEP		K05358	quiA; quinate dehydrogenase (quinone)	1.1.5.8	3
